"Label","Target","Correlation","p","Type"
"Escherichia virus Cajan","Microvirga",0.896073067462154,9.16199485168079e-08,"undirected"
"Escherichia virus Seurat","Microvirga",0.896073067462154,9.16199485168079e-08,"undirected"
"Escherichia phage slur01","Microvirga",0.896073067462154,9.16199485168079e-08,"undirected"
"Salmonella phage RE-2010","Microvirga",0.751717717473173,0.000132569493420664,"undirected"
"tetW","Mogibacterium",0.777840102945853,5.40940581394977e-05,"undirected"
"ompA","Myxococcaceae_u_g",0.759718704237157,0.00010193432869543,"undirected"
"cpxR","Myxococcaceae_u_g",0.948511575514782,2.00241156989023e-10,"undirected"
"pmrB","Myxococcaceae_u_g",1,0,"undirected"
"Escherichia phage TL-2011b","Myxococcaceae_u_g",0.975030030171739,3.27293747659496e-13,"undirected"
"Seunavirus_u_s","Myxococcaceae_u_g",1,0,"undirected"
"Salmonella phage RE-2010","Myxococcaceae_u_g",0.783164025850525,4.44112855533252e-05,"undirected"
"Escherichia","Myxococcaceae_u_g",0.777785355826712,5.42023885370391e-05,"undirected"
"rteC","Nitrospiraceae_u_g",0.792270572875513,3.1289524722089e-05,"undirected"
"traA","Nitrospiraceae_u_g",1,0,"undirected"
"Plasmid 38606113","Nitrospiraceae_u_g",1,0,"undirected"
"ant6 Ib","Nitrospiraceae_u_g",1,0,"undirected"
"mdtC","Nitrospiraceae_u_g",1,0,"undirected"
"mdtE","Nitrospiraceae_u_g",0.81494548572283,1.20836274430935e-05,"undirected"
"pmrF","Nitrospiraceae_u_g",0.800416124029179,2.2539845694558e-05,"undirected"
"Shigella phage SfII","Nitrospiraceae_u_g",0.843194327033363,3.0358907312511e-06,"undirected"
"Punavirus_u_s","Nitrospiraceae_u_g",0.776433192145982,5.69379913990531e-05,"undirected"
"Helcococcus","Nitrospiraceae_u_g",0.986846433238255,1.11022302462516e-15,"undirected"
"Transposon 807609","Olsenella",0.868642352972264,6.79899003319662e-07,"undirected"
"Mycobacterium phage Enkosi","Olsenella",0.868642352972264,6.79899003319662e-07,"undirected"
"Anaeromyxobacter","Olsenella",0.868642352972264,6.79899003319662e-07,"undirected"
"Ethanoligenens","Olsenella",0.868642352972264,6.79899003319662e-07,"undirected"
"Kandleria","Olsenella",0.762897665522732,9.15747242595799e-05,"undirected"
"Megasphaera","Olsenella",0.845711617905309,2.64994036935917e-06,"undirected"
"pbp2","Opitutales_u_g",0.823651268306858,8.10144092255882e-06,"undirected"
"blc","Opitutales_u_g",0.823651268306858,8.10144092255882e-06,"undirected"
"Escherichia virus CC31","Opitutales_u_g",0.823651268306858,8.10144092255882e-06,"undirected"
"Escherichia virus If1","Opitutales_u_g",0.820584703520952,9.34912527972287e-06,"undirected"
"Escherichia virus Cajan","Opitutales_u_g",0.823651268306858,8.10144092255882e-06,"undirected"
"Escherichia virus Seurat","Opitutales_u_g",0.823651268306858,8.10144092255882e-06,"undirected"
"Escherichia phage slur01","Opitutales_u_g",0.823651268306858,8.10144092255882e-06,"undirected"
"Intestinibacter","Peptostreptococcaceae_u_g",0.794011122578179,2.92069485208213e-05,"undirected"
"Escherichia virus mEpX1","Porphyromonas",0.830825298845889,5.73205357712325e-06,"undirected"
"Shigella phage SfIV","Porphyromonas",0.80453411308889,1.89876511647036e-05,"undirected"
"cpxR","Rikenellaceae_u_g",0.807199057911777,1.69568396091169e-05,"undirected"
"pmrB","Rikenellaceae_u_g",0.860468868931424,1.13460908934826e-06,"undirected"
"Escherichia phage TL-2011b","Rikenellaceae_u_g",0.828906895011999,6.2973438939018e-06,"undirected"
"Seunavirus_u_s","Rikenellaceae_u_g",0.860468868931423,1.13460908934826e-06,"undirected"
"Myxococcaceae_u_g","Rikenellaceae_u_g",0.860468868931423,1.13460908934826e-06,"undirected"
"blaACI 1","Roseburia",0.789419610237864,3.49783517350488e-05,"undirected"
"tetO","Roseburia",0.7543981487731,0.00012152956365008,"undirected"
"Coprococcus","Roseburia",0.909810789976769,2.69283848552959e-08,"undirected"
"Dorea","Roseburia",0.839287281736717,3.73201850023541e-06,"undirected"
"Escherichia virus HK106","Saccharomonospora",0.997055964639015,0,"undirected"
"Bacillus","Saccharomonospora",0.84021170723871,3.55585678835091e-06,"undirected"
"Halorubrum","Saccharomonospora",0.957716871138492,3.51842999180008e-11,"undirected"
"Escherichia virus HK106","Saccharopolyspora",0.963348753022291,9.9218411264701e-12,"undirected"
"Bacillus","Saccharopolyspora",0.770837046600628,6.95641643111422e-05,"undirected"
"Halorubrum","Saccharopolyspora",0.922904688075408,6.89098200723492e-09,"undirected"
"Saccharomonospora","Saccharopolyspora",0.958858167515495,2.76194622728099e-11,"undirected"
"Transposon 807609","Selenomonadaceae_u_g",0.993356397081862,0,"undirected"
"Mycobacterium phage Enkosi","Selenomonadaceae_u_g",0.993356397081862,0,"undirected"
"Anaeromyxobacter","Selenomonadaceae_u_g",0.993356397081862,0,"undirected"
"Ethanoligenens","Selenomonadaceae_u_g",0.993356397081862,0,"undirected"
"Kandleria","Selenomonadaceae_u_g",0.765773619308281,8.29957008028348e-05,"undirected"
"Megasphaera","Selenomonadaceae_u_g",0.993508959708525,0,"undirected"
"Olsenella","Selenomonadaceae_u_g",0.862946294209237,9.7483787353525e-07,"undirected"
"tnp","Shewanella",0.753809409687342,0.000123884241913785,"undirected"
"bacA","Shewanella",0.815302411680462,1.18920148022283e-05,"undirected"
"marA","Shewanella",0.815302411680462,1.18920148022283e-05,"undirected"
"emrK","Shigella",0.792947181127465,3.04651995657323e-05,"undirected"
"mdtH","Shigella",0.798918360040026,2.39673824717901e-05,"undirected"
"baeR","Shuttleworthia",1,0,"undirected"
"H NS","Shuttleworthia",0.942807358146915,5.04781549892641e-10,"undirected"
"phoQ","Shuttleworthia",1,0,"undirected"
"Lactobacillus phage phiAT3","Shuttleworthia",0.977584273781308,1.25233157177718e-13,"undirected"
"Candidatus Phytoplasma","Shuttleworthia",1,0,"undirected"
"Intestinibacter","Shuttleworthia",0.799209366979783,2.36840544587391e-05,"undirected"
"Holospora","Slackia",0.961095345907173,1.68358660346257e-11,"undirected"
"aadD","Staphylococcus",0.770839138398921,6.95590281623026e-05,"undirected"
"Gordonia","Staphylococcus",0.770839138398921,6.95590281623026e-05,"undirected"
"acrD","Succinatimonas",0.756028616819961,0.000115207890055924,"undirected"
"Coprococcus","Succinatimonas",0.75030596194905,0.000138722280873527,"undirected"
"Dorea","Succinatimonas",0.7934938340081,2.98129800597735e-05,"undirected"
"Roseburia","Succinatimonas",0.811063821136983,1.43469244160421e-05,"undirected"
"acrD","Succinivibrio",0.765687696049181,8.32416116600676e-05,"undirected"
"mdtL","Succinivibrio",0.778895705854467,5.2041483169063e-05,"undirected"
"Enterobacteria phage SfV","Succinivibrio",0.756549929239786,0.00011324717530492,"undirected"
"Escherichia virus fiAA91ss","Succinivibrio",0.755660838635548,0.000116608614904479,"undirected"
"Coprococcus","Succinivibrio",0.85390200576468,1.67375160708971e-06,"undirected"
"Dorea","Succinivibrio",0.853356985900336,1.72718139790362e-06,"undirected"
"Roseburia","Succinivibrio",0.87917250731421,3.33588513701244e-07,"undirected"
"Succinatimonas","Succinivibrio",0.920652221688974,8.85527606797609e-09,"undirected"
"ompA","Thermaerobacter",0.759718704237157,0.00010193432869543,"undirected"
"cpxR","Thermaerobacter",0.948511575514782,2.00241156989023e-10,"undirected"
"pmrB","Thermaerobacter",1,0,"undirected"
"Escherichia phage TL-2011b","Thermaerobacter",0.975030030171738,3.27293747659496e-13,"undirected"
"Seunavirus_u_s","Thermaerobacter",1,0,"undirected"
"Salmonella phage RE-2010","Thermaerobacter",0.783164025850525,4.44112855533252e-05,"undirected"
"Escherichia","Thermaerobacter",0.777785355826712,5.42023885372611e-05,"undirected"
"Myxococcaceae_u_g","Thermaerobacter",1,0,"undirected"
"Rikenellaceae_u_g","Thermaerobacter",0.860468868931423,1.13460908934826e-06,"undirected"
"Escherichia virus HK106","Thermoactinomyces",0.990918692424379,0,"undirected"
"Bacillus","Thermoactinomyces",0.836584054031177,4.29151764413938e-06,"undirected"
"Halorubrum","Thermoactinomyces",0.946328287773688,2.8865976275938e-10,"undirected"
"Saccharomonospora","Thermoactinomyces",0.989182956916483,2.22044604925031e-16,"undirected"
"Saccharopolyspora","Thermoactinomyces",0.947543073223793,2.35963693029362e-10,"undirected"
"acrE","Thermoanaerobacterales_u_g",0.785385000848688,4.08379357330624e-05,"undirected"
"arnA","Thermoanaerobacterales_u_g",0.866725702657593,7.68941037954107e-07,"undirected"
"crp","Thermoanaerobacterales_u_g",0.866725702657593,7.68941037954107e-07,"undirected"
"mdtB","Thermoanaerobacterales_u_g",0.866725702657592,7.68941037954107e-07,"undirected"
"mdtF","Thermoanaerobacterales_u_g",0.866725702657592,7.68941037954107e-07,"undirected"
"mdtH","Thermoanaerobacterales_u_g",0.907494318273245,3.3540530575138e-08,"undirected"
"mdtK","Thermoanaerobacterales_u_g",0.866725702657593,7.68941037954107e-07,"undirected"
"mdtO","Thermoanaerobacterales_u_g",0.866725702657593,7.68941037954107e-07,"undirected"
"pmrC","Thermoanaerobacterales_u_g",0.866725702657592,7.68941037954107e-07,"undirected"
"Enterobacteria phage SfV","Thermoanaerobacterales_u_g",0.821795552225991,8.83785782646029e-06,"undirected"
"Enterobacteria phage YYZ-2008","Thermoanaerobacterales_u_g",0.7822481120389,4.59616511383487e-05,"undirected"
"Escherichia virus fiAA91ss","Thermoanaerobacterales_u_g",0.813472854040238,1.29028165503087e-05,"undirected"
"Enterobacteria phage mEp235","Thermoanaerobacterales_u_g",0.866725702657593,7.68941037954107e-07,"undirected"
"Escherichia phage D108","Thermoanaerobacterales_u_g",0.812680686119018,1.3363088656515e-05,"undirected"
"Escherichia virus phiV10","Thermoanaerobacterales_u_g",0.84488317866205,2.77193586351032e-06,"undirected"
"Escherichia virus pro147","Thermoanaerobacterales_u_g",0.888390255029001,1.69114563020045e-07,"undirected"
"Escherichia virus pro483","Thermoanaerobacterales_u_g",0.868869476705769,6.69970788180763e-07,"undirected"
"Escherichia virus HK97","Thermoanaerobacterales_u_g",0.866725702657592,7.68941037954107e-07,"undirected"
"Escherichia virus P2","Thermoanaerobacterales_u_g",0.863075846957297,9.6705388519247e-07,"undirected"
"Escherichia virus Wphi","Thermoanaerobacterales_u_g",0.865862554986353,8.12263458715989e-07,"undirected"
"Salmonella virus FSLSP004","Thermoanaerobacterales_u_g",0.861997971481019,1.03350407076874e-06,"undirected"
"Salmonella virus SJ46","Thermoanaerobacterales_u_g",0.849948464000685,2.09638574055759e-06,"undirected"
"Shigella virus SfMu","Thermoanaerobacterales_u_g",0.89889348548731,7.22861774882233e-08,"undirected"
"Shigella virus Sf6","Thermoanaerobacterales_u_g",0.866725702657593,7.68941037954107e-07,"undirected"
"Stx2-converting phage 1717","Thermoanaerobacterales_u_g",0.75736419405527,0.000110241967954838,"undirected"
"Holophagaceae_u_g","Thermoanaerobacterales_u_g",0.866725702657593,7.68941037954107e-07,"undirected"
"Escherichia virus HK106","Thermobifida",0.994667325504238,0,"undirected"
"Bacillus","Thermobifida",0.839178415501799,3.75325648804825e-06,"undirected"
"Halorubrum","Thermobifida",0.950615590369086,1.38623335033117e-10,"undirected"
"Saccharomonospora","Thermobifida",0.993511920890901,0,"undirected"
"Saccharopolyspora","Thermobifida",0.95182460408388,1.11399778290888e-10,"undirected"
"Thermoactinomyces","Thermobifida",0.989773834413222,0,"undirected"
"baeR","Turicibacter",0.787515310850904,3.76464980589297e-05,"undirected"
"H NS","Turicibacter",0.850810062590344,1.99709689496785e-06,"undirected"
"phoQ","Turicibacter",0.787515310850904,3.76464980589297e-05,"undirected"
"Lactobacillus phage phiAT3","Turicibacter",0.78187666137698,4.66035869339798e-05,"undirected"
"Candidatus Phytoplasma","Turicibacter",0.787515310850904,3.76464980589297e-05,"undirected"
"Intestinibacter","Turicibacter",0.96522553930354,6.22479845446833e-12,"undirected"
"Shuttleworthia","Turicibacter",0.787515310850904,3.76464980589297e-05,"undirected"
"Enterobacteria phage SfI","Tyzzerella",0.755840140527284,0.000115923907864968,"undirected"
"Coprococcus","Tyzzerella",0.906140936869018,3.80311004910538e-08,"undirected"
"Dorea","Tyzzerella",0.77818543604872,5.34150257522903e-05,"undirected"
"Roseburia","Tyzzerella",0.902575004164086,5.24904546495009e-08,"undirected"
"Succinatimonas","Tyzzerella",0.757621175051295,0.00010930786164387,"undirected"
"Succinivibrio","Tyzzerella",0.906004388714616,3.85122578272501e-08,"undirected"
"Escherichia virus HK106","Ureibacillus",1,0,"undirected"
"Bacillus","Ureibacillus",0.827451586621607,6.7579349973812e-06,"undirected"
"Halorubrum","Ureibacillus",0.96222876833139,1.29558586081657e-11,"undirected"
"Saccharomonospora","Ureibacillus",0.997055964639015,0,"undirected"
"Saccharopolyspora","Ureibacillus",0.963348753022291,9.9218411264701e-12,"undirected"
"Thermoactinomyces","Ureibacillus",0.990918692424378,0,"undirected"
"Thermobifida","Ureibacillus",0.994667325504238,0,"undirected"
"Coprococcus","Veillonellaceae_u_g",0.773379971285063,6.3556307579038e-05,"undirected"
"Roseburia","Veillonellaceae_u_g",0.815460835557495,1.18078148871881e-05,"undirected"
"Tyzzerella","Veillonellaceae_u_g",0.775888968401873,5.80721479053192e-05,"undirected"
