"Source","Target","Correlation","Type"
75,144,0.9379287086506,"undirected"
76,144,0.899150436308856,"undirected"
77,144,0.9379287086506,"undirected"
78,144,0.9379287086506,"undirected"
79,144,0.9379287086506,"undirected"
80,144,0.905353242891939,"undirected"
82,144,0.929166007080483,"undirected"
98,144,0.9379287086506,"undirected"
136,144,0.782698648410321,"undirected"
137,144,0.937928708650599,"undirected"
138,144,0.9379287086506,"undirected"
139,144,0.9379287086506,"undirected"
141,144,0.9379287086506,"undirected"
142,144,0.9379287086506,"undirected"
119,145,0.964523821485477,"undirected"
120,145,0.999989434765359,"undirected"
121,145,0.999989434765359,"undirected"
122,145,0.999989434765359,"undirected"
123,145,0.999989434765359,"undirected"
124,145,0.910455991405681,"undirected"
125,145,0.990098105231244,"undirected"
7,145,0.899070083330903,"undirected"
8,145,0.999989434765359,"undirected"
9,145,0.999989434765359,"undirected"
10,145,0.922311724032832,"undirected"
14,145,0.999989434765359,"undirected"
15,145,0.995716520559952,"undirected"
16,145,0.999989434765359,"undirected"
17,145,0.969016114819266,"undirected"
22,145,0.999989434765359,"undirected"
23,145,0.999989434765359,"undirected"
35,145,0.94568228851296,"undirected"
36,145,0.928642319960754,"undirected"
37,145,0.822209050228188,"undirected"
38,145,0.937590404294017,"undirected"
39,145,0.999989434765359,"undirected"
41,145,0.879139171174583,"undirected"
47,145,0.999989434765359,"undirected"
48,145,0.97039937317708,"undirected"
49,145,0.914424289448377,"undirected"
50,145,0.983442742060924,"undirected"
54,145,0.809175159380385,"undirected"
55,145,0.845925514245088,"undirected"
56,145,0.999989434765359,"undirected"
57,145,0.999989434765359,"undirected"
58,145,0.999989434765359,"undirected"
59,145,0.841541753381205,"undirected"
60,145,0.999989434765359,"undirected"
61,145,0.999989434765359,"undirected"
62,145,0.999989434765359,"undirected"
63,145,0.99135676830594,"undirected"
64,145,0.894299918782054,"undirected"
65,145,0.81717337924211,"undirected"
66,145,0.959640247879006,"undirected"
67,145,0.999989434765359,"undirected"
68,145,0.953194504430234,"undirected"
69,145,0.98443752000903,"undirected"
74,145,0.977979983749948,"undirected"
75,145,0.999989434765359,"undirected"
76,145,0.964428841138414,"undirected"
77,145,0.999989434765359,"undirected"
78,145,0.999989434765359,"undirected"
79,145,0.999989434765359,"undirected"
80,145,0.97169417941785,"undirected"
82,145,0.993281248464731,"undirected"
98,145,0.999989434765359,"undirected"
136,145,0.846157291927719,"undirected"
137,145,0.999989434765359,"undirected"
138,145,0.999989434765359,"undirected"
139,145,0.999989434765359,"undirected"
141,145,0.999989434765359,"undirected"
142,145,0.999989434765359,"undirected"
144,145,0.937797398991585,"undirected"
119,146,0.967762007807556,"undirected"
120,146,0.995601474350535,"undirected"
121,146,0.995601474350534,"undirected"
122,146,0.995601474350534,"undirected"
123,146,0.995601474350535,"undirected"
124,146,0.901244488565949,"undirected"
125,146,0.983986722805037,"undirected"
7,146,0.90193332697419,"undirected"
8,146,0.995601474350535,"undirected"
9,146,0.995601474350535,"undirected"
10,146,0.943297795791545,"undirected"
14,146,0.995601474350535,"undirected"
15,146,0.990185815201989,"undirected"
16,146,0.995601474350534,"undirected"
17,146,0.967556010403783,"undirected"
22,146,0.995601474350535,"undirected"
23,146,0.995601474350534,"undirected"
35,146,0.937433645594717,"undirected"
36,146,0.922688856400948,"undirected"
37,146,0.814704820804814,"undirected"
38,146,0.956033331385179,"undirected"
39,146,0.995601474350535,"undirected"
41,146,0.883426903883594,"undirected"
47,146,0.995601474350535,"undirected"
48,146,0.965861402039461,"undirected"
49,146,0.919599334264223,"undirected"
50,146,0.984258821544211,"undirected"
54,146,0.812272503806279,"undirected"
55,146,0.857292253837387,"undirected"
56,146,0.995601474350535,"undirected"
57,146,0.995601474350535,"undirected"
58,146,0.995601474350535,"undirected"
59,146,0.838177702495382,"undirected"
60,146,0.995601474350535,"undirected"
61,146,0.995601474350535,"undirected"
62,146,0.995601474350535,"undirected"
63,146,0.985355847226734,"undirected"
64,146,0.884731817945294,"undirected"
65,146,0.826680911691562,"undirected"
66,146,0.973730250712364,"undirected"
67,146,0.995601474350535,"undirected"
68,146,0.968664928214662,"undirected"
69,146,0.991664886657177,"undirected"
74,146,0.97078535833427,"undirected"
75,146,0.995601474350535,"undirected"
76,146,0.956864879525396,"undirected"
77,146,0.995601474350535,"undirected"
78,146,0.995601474350535,"undirected"
79,146,0.995601474350535,"undirected"
80,146,0.982851578200981,"undirected"
82,146,0.992202858891766,"undirected"
98,146,0.995601474350535,"undirected"
136,146,0.857909408461626,"undirected"
137,146,0.995601474350535,"undirected"
138,146,0.995601474350535,"undirected"
139,146,0.995601474350534,"undirected"
141,146,0.995601474350535,"undirected"
142,146,0.995601474350534,"undirected"
144,146,0.93725877264442,"undirected"
145,146,0.995920158278879,"undirected"
119,147,0.964203343883802,"undirected"
120,147,0.999966011170169,"undirected"
121,147,0.999966011170169,"undirected"
122,147,0.999966011170169,"undirected"
123,147,0.999966011170169,"undirected"
124,147,0.912909914510499,"undirected"
125,147,0.990026883640393,"undirected"
7,147,0.898550057524059,"undirected"
8,147,0.999966011170169,"undirected"
9,147,0.999966011170169,"undirected"
10,147,0.920266517146167,"undirected"
14,147,0.999966011170169,"undirected"
15,147,0.996244339605417,"undirected"
16,147,0.999966011170169,"undirected"
17,147,0.968908790739837,"undirected"
22,147,0.999966011170169,"undirected"
23,147,0.999966011170169,"undirected"
35,147,0.945548709533383,"undirected"
36,147,0.928409032549106,"undirected"
37,147,0.821925060029417,"undirected"
38,147,0.935744999709256,"undirected"
39,147,0.999966011170169,"undirected"
41,147,0.880271339018664,"undirected"
47,147,0.999966011170169,"undirected"
48,147,0.97138027927792,"undirected"
49,147,0.913172133708805,"undirected"
50,147,0.983215091795731,"undirected"
54,147,0.808954699071641,"undirected"
55,147,0.845304442381883,"undirected"
56,147,0.999966011170169,"undirected"
57,147,0.999966011170169,"undirected"
58,147,0.999966011170169,"undirected"
59,147,0.841271253015407,"undirected"
60,147,0.999966011170169,"undirected"
61,147,0.999966011170169,"undirected"
62,147,0.999966011170169,"undirected"
63,147,0.991288670171901,"undirected"
64,147,0.894125545885782,"undirected"
65,147,0.816689899424558,"undirected"
66,147,0.958138381999139,"undirected"
67,147,0.999966011170169,"undirected"
68,147,0.951583487081092,"undirected"
69,147,0.983481031061416,"undirected"
74,147,0.977800930752538,"undirected"
75,147,0.999966011170169,"undirected"
76,147,0.964315671710188,"undirected"
77,147,0.999966011170169,"undirected"
78,147,0.999966011170169,"undirected"
79,147,0.999966011170169,"undirected"
80,147,0.970424817892416,"undirected"
82,147,0.993127187648694,"undirected"
98,147,0.999966011170169,"undirected"
136,147,0.845954715832377,"undirected"
137,147,0.999966011170169,"undirected"
138,147,0.999966011170169,"undirected"
139,147,0.999966011170169,"undirected"
141,147,0.999966011170169,"undirected"
142,147,0.999966011170169,"undirected"
144,147,0.937646652779287,"undirected"
145,147,0.999951565573822,"undirected"
146,147,0.995412337426507,"undirected"
119,148,0.964412361155502,"undirected"
120,148,1,"undirected"
121,148,1,"undirected"
122,148,1,"undirected"
123,148,1,"undirected"
124,148,0.910599290576291,"undirected"
125,148,0.990153843984545,"undirected"
7,148,0.899000407255394,"undirected"
8,148,1,"undirected"
9,148,1,"undirected"
10,148,0.920558164523759,"undirected"
14,148,1,"undirected"
15,148,0.995756806002765,"undirected"
16,148,1,"undirected"
17,148,0.969106130507908,"undirected"
22,148,1,"undirected"
23,148,1,"undirected"
35,148,0.945797323659147,"undirected"
36,148,0.928851547393276,"undirected"
37,148,0.822467301380168,"undirected"
38,148,0.936011419522691,"undirected"
39,148,1,"undirected"
41,148,0.879047579464886,"undirected"
47,148,1,"undirected"
48,148,0.970523057090859,"undirected"
49,148,0.913584329705049,"undirected"
50,148,0.983369571633198,"undirected"
54,148,0.809373670432731,"undirected"
55,148,0.845688909009703,"undirected"
56,148,1,"undirected"
57,148,1,"undirected"
58,148,1,"undirected"
59,148,0.841787064899511,"undirected"
60,148,1,"undirected"
61,148,1,"undirected"
62,148,1,"undirected"
63,148,0.991409548052694,"undirected"
64,148,0.894454002470525,"undirected"
65,148,0.817239681206437,"undirected"
66,148,0.958361294986136,"undirected"
67,148,1,"undirected"
68,148,0.951820240704083,"undirected"
69,148,0.983634559604074,"undirected"
74,148,0.978137515708896,"undirected"
75,148,1,"undirected"
76,148,0.964524420119938,"undirected"
77,148,1,"undirected"
78,148,1,"undirected"
79,148,1,"undirected"
80,148,0.97061819691596,"undirected"
82,148,0.993238328726692,"undirected"
98,148,1,"undirected"
136,148,0.846338517463961,"undirected"
137,148,1,"undirected"
138,148,1,"undirected"
139,148,1,"undirected"
141,148,1,"undirected"
142,148,1,"undirected"
144,148,0.9379287086506,"undirected"
145,148,0.999989434765359,"undirected"
146,148,0.995601474350535,"undirected"
147,148,0.999966011170169,"undirected"
119,149,0.952421490984222,"undirected"
120,149,0.990570498753988,"undirected"
121,149,0.990570498753988,"undirected"
122,149,0.990570498753988,"undirected"
123,149,0.990570498753988,"undirected"
124,149,0.897484555233129,"undirected"
125,149,0.979283450919382,"undirected"
7,149,0.883622850201501,"undirected"
8,149,0.990570498753988,"undirected"
9,149,0.990570498753988,"undirected"
10,149,0.907598069864518,"undirected"
14,149,0.990570498753988,"undirected"
15,149,0.985359052034678,"undirected"
16,149,0.990570498753988,"undirected"
17,149,0.957265573788077,"undirected"
22,149,0.990570498753988,"undirected"
23,149,0.990570498753988,"undirected"
35,149,0.933320703788822,"undirected"
36,149,0.913337974019913,"undirected"
37,149,0.806258170329072,"undirected"
38,149,0.92332892445936,"undirected"
39,149,0.990570498753988,"undirected"
41,149,0.863330639051955,"undirected"
47,149,0.990570498753988,"undirected"
48,149,0.957529165697173,"undirected"
49,149,0.898704560067399,"undirected"
50,149,0.972107004148882,"undirected"
54,149,0.795306961917273,"undirected"
55,149,0.831867232572869,"undirected"
56,149,0.990570498753988,"undirected"
57,149,0.990570498753988,"undirected"
58,149,0.990570498753988,"undirected"
59,149,0.825840990882242,"undirected"
60,149,0.990570498753988,"undirected"
61,149,0.990570498753988,"undirected"
62,149,0.990570498753988,"undirected"
63,149,0.980627997412728,"undirected"
64,149,0.881120415090759,"undirected"
65,149,0.800952976225492,"undirected"
66,149,0.946195689444528,"undirected"
67,149,0.990570498753988,"undirected"
68,149,0.939485151756119,"undirected"
69,149,0.972385278534224,"undirected"
74,149,0.963927976784572,"undirected"
75,149,0.990570498753988,"undirected"
76,149,0.952536975359769,"undirected"
77,149,0.990570498753988,"undirected"
78,149,0.990570498753988,"undirected"
79,149,0.990570498753988,"undirected"
80,149,0.958829332365695,"undirected"
82,149,0.982600605690018,"undirected"
98,149,0.990570498753988,"undirected"
136,149,0.832522009466987,"undirected"
137,149,0.990570498753988,"undirected"
138,149,0.990570498753988,"undirected"
139,149,0.990570498753988,"undirected"
141,149,0.990570498753988,"undirected"
142,149,0.990570498753988,"undirected"
144,149,0.927485136668762,"undirected"
145,149,0.990496243133438,"undirected"
146,149,0.983660718276603,"undirected"
147,149,0.990405374492789,"undirected"
148,149,0.990570498753988,"undirected"
119,150,0.968768118898833,"undirected"
120,150,0.997893693585293,"undirected"
121,150,0.997893693585293,"undirected"
122,150,0.997893693585293,"undirected"
123,150,0.997893693585293,"undirected"
124,150,0.913159012779919,"undirected"
125,150,0.98699225848876,"undirected"
7,150,0.90376219813553,"undirected"
8,150,0.997893693585293,"undirected"
9,150,0.997893693585293,"undirected"
10,150,0.938811797663122,"undirected"
14,150,0.997893693585293,"undirected"
15,150,0.99465645326808,"undirected"
16,150,0.997893693585293,"undirected"
17,150,0.970471167782494,"undirected"
22,150,0.997893693585293,"undirected"
23,150,0.997893693585293,"undirected"
35,150,0.941308854305003,"undirected"
36,150,0.92745638327045,"undirected"
37,150,0.820049751153814,"undirected"
38,150,0.952235196026178,"undirected"
39,150,0.997893693585293,"undirected"
41,150,0.88998476104802,"undirected"
47,150,0.997893693585293,"undirected"
48,150,0.972793758783665,"undirected"
49,150,0.919963890171289,"undirected"
50,150,0.985685537373055,"undirected"
54,150,0.815779690037228,"undirected"
55,150,0.856799501725657,"undirected"
56,150,0.997893693585293,"undirected"
57,150,0.997893693585293,"undirected"
58,150,0.997893693585293,"undirected"
59,150,0.834395547883683,"undirected"
60,150,0.997893693585293,"undirected"
61,150,0.997893693585293,"undirected"
62,150,0.997893693585293,"undirected"
63,150,0.988315953553911,"undirected"
64,150,0.889132800271861,"undirected"
65,150,0.828917207409092,"undirected"
66,150,0.971104825693784,"undirected"
67,150,0.997893693585293,"undirected"
68,150,0.965668228276314,"undirected"
69,150,0.990876993046801,"undirected"
74,150,0.976865626493463,"undirected"
75,150,0.997893693585293,"undirected"
76,150,0.960463582365604,"undirected"
77,150,0.997893693585293,"undirected"
78,150,0.997893693585293,"undirected"
79,150,0.997893693585293,"undirected"
80,150,0.981013038338139,"undirected"
82,150,0.993950695904876,"undirected"
98,150,0.997893693585293,"undirected"
136,150,0.8404615559278,"undirected"
137,150,0.997893693585293,"undirected"
138,150,0.997893693585293,"undirected"
139,150,0.997893693585293,"undirected"
141,150,0.997893693585293,"undirected"
142,150,0.997893693585293,"undirected"
144,150,0.940533053593612,"undirected"
145,150,0.998134188927195,"undirected"
146,150,0.998044194386962,"undirected"
147,150,0.997878658534725,"undirected"
148,150,0.997893693585293,"undirected"
149,150,0.986968088052314,"undirected"
119,151,0.906363901545561,"undirected"
120,151,0.945077356403576,"undirected"
121,151,0.945077356403577,"undirected"
122,151,0.945077356403577,"undirected"
123,151,0.945077356403576,"undirected"
124,151,0.852645575564251,"undirected"
125,151,0.933082256280877,"undirected"
7,151,0.837523605767963,"undirected"
8,151,0.945077356403577,"undirected"
9,151,0.945077356403577,"undirected"
10,151,0.862493361560149,"undirected"
14,151,0.945077356403577,"undirected"
15,151,0.939299012184665,"undirected"
16,151,0.945077356403577,"undirected"
17,151,0.996366098665929,"undirected"
22,151,0.945077356403577,"undirected"
23,151,0.945077356403577,"undirected"
35,151,0.887611560584745,"undirected"
36,151,0.951186042683944,"undirected"
37,151,0.846786327068114,"undirected"
38,151,0.877840254543894,"undirected"
39,151,0.945077356403576,"undirected"
41,151,0.817741510442781,"undirected"
47,151,0.945077356403577,"undirected"
48,151,0.970325078996003,"undirected"
49,151,0.852420680987759,"undirected"
50,151,0.925870647236489,"undirected"
54,151,0.956568747788272,"undirected"
55,151,0.788987082756296,"undirected"
56,151,0.945077356403577,"undirected"
57,151,0.945077356403577,"undirected"
58,151,0.945077356403576,"undirected"
59,151,0.781509448131182,"undirected"
60,151,0.945077356403577,"undirected"
61,151,0.945077356403577,"undirected"
62,151,0.945077356403577,"undirected"
63,151,0.934445562213967,"undirected"
64,151,0.836736239809066,"undirected"
65,151,0.941636674080096,"undirected"
66,151,0.900238677756064,"undirected"
67,151,0.945077356403576,"undirected"
68,151,0.89365148497241,"undirected"
69,151,0.926148763811972,"undirected"
74,151,0.956670512820719,"undirected"
75,151,0.945077356403577,"undirected"
76,151,0.906477666166942,"undirected"
77,151,0.945077356403577,"undirected"
78,151,0.945077356403577,"undirected"
79,151,0.945077356403576,"undirected"
80,151,0.91268577790795,"undirected"
82,151,0.93645637438012,"undirected"
98,151,0.945077356403577,"undirected"
136,151,0.789620819209075,"undirected"
137,151,0.945077356403577,"undirected"
138,151,0.945077356403577,"undirected"
139,151,0.945077356403577,"undirected"
141,151,0.945077356403577,"undirected"
142,151,0.945077356403577,"undirected"
144,151,0.999192662453849,"undirected"
145,151,0.944955502568129,"undirected"
146,151,0.944956397823743,"undirected"
147,151,0.944814699388325,"undirected"
148,151,0.945077356403577,"undirected"
149,151,0.932376290828185,"undirected"
150,151,0.947465340037102,"undirected"
119,152,0.964412361155503,"undirected"
120,152,1,"undirected"
121,152,1,"undirected"
122,152,1,"undirected"
123,152,1,"undirected"
124,152,0.910599290576291,"undirected"
125,152,0.990153843984545,"undirected"
7,152,0.899000407255393,"undirected"
8,152,1,"undirected"
9,152,1,"undirected"
10,152,0.920558164523759,"undirected"
14,152,1,"undirected"
15,152,0.995756806002765,"undirected"
16,152,1,"undirected"
17,152,0.969106130507908,"undirected"
22,152,1,"undirected"
23,152,1,"undirected"
35,152,0.945797323659147,"undirected"
36,152,0.928851547393276,"undirected"
37,152,0.822467301380168,"undirected"
38,152,0.936011419522691,"undirected"
39,152,1,"undirected"
41,152,0.879047579464885,"undirected"
47,152,1,"undirected"
48,152,0.970523057090858,"undirected"
49,152,0.913584329705049,"undirected"
50,152,0.983369571633198,"undirected"
54,152,0.80937367043273,"undirected"
55,152,0.845688909009703,"undirected"
56,152,1,"undirected"
57,152,1,"undirected"
58,152,1,"undirected"
59,152,0.841787064899511,"undirected"
60,152,1,"undirected"
61,152,1,"undirected"
62,152,1,"undirected"
63,152,0.991409548052694,"undirected"
64,152,0.894454002470525,"undirected"
65,152,0.817239681206437,"undirected"
66,152,0.958361294986136,"undirected"
67,152,1,"undirected"
68,152,0.951820240704083,"undirected"
69,152,0.983634559604074,"undirected"
74,152,0.978137515708895,"undirected"
75,152,1,"undirected"
76,152,0.964524420119938,"undirected"
77,152,1,"undirected"
78,152,1,"undirected"
79,152,1,"undirected"
80,152,0.97061819691596,"undirected"
82,152,0.993238328726692,"undirected"
98,152,1,"undirected"
136,152,0.846338517463961,"undirected"
137,152,1,"undirected"
138,152,1,"undirected"
139,152,1,"undirected"
141,152,1,"undirected"
142,152,1,"undirected"
144,152,0.937928708650599,"undirected"
145,152,0.999989434765359,"undirected"
146,152,0.995601474350534,"undirected"
147,152,0.999966011170169,"undirected"
148,152,1,"undirected"
149,152,0.990570498753988,"undirected"
150,152,0.997893693585293,"undirected"
151,152,0.945077356403577,"undirected"
119,153,0.964412361155503,"undirected"
120,153,1,"undirected"
121,153,1,"undirected"
122,153,1,"undirected"
123,153,1,"undirected"
124,153,0.910599290576291,"undirected"
125,153,0.990153843984545,"undirected"
7,153,0.899000407255393,"undirected"
8,153,1,"undirected"
9,153,1,"undirected"
10,153,0.920558164523759,"undirected"
14,153,1,"undirected"
15,153,0.995756806002765,"undirected"
16,153,1,"undirected"
17,153,0.969106130507908,"undirected"
22,153,1,"undirected"
23,153,1,"undirected"
35,153,0.945797323659148,"undirected"
36,153,0.928851547393276,"undirected"
37,153,0.822467301380168,"undirected"
38,153,0.936011419522691,"undirected"
39,153,1,"undirected"
41,153,0.879047579464885,"undirected"
47,153,1,"undirected"
48,153,0.970523057090858,"undirected"
49,153,0.913584329705049,"undirected"
50,153,0.983369571633198,"undirected"
54,153,0.80937367043273,"undirected"
55,153,0.845688909009703,"undirected"
56,153,1,"undirected"
57,153,1,"undirected"
58,153,1,"undirected"
59,153,0.841787064899511,"undirected"
60,153,1,"undirected"
61,153,1,"undirected"
62,153,1,"undirected"
63,153,0.991409548052694,"undirected"
64,153,0.894454002470525,"undirected"
65,153,0.817239681206437,"undirected"
66,153,0.958361294986136,"undirected"
67,153,1,"undirected"
68,153,0.951820240704083,"undirected"
69,153,0.983634559604074,"undirected"
74,153,0.978137515708896,"undirected"
75,153,1,"undirected"
76,153,0.964524420119938,"undirected"
77,153,1,"undirected"
78,153,1,"undirected"
79,153,1,"undirected"
80,153,0.97061819691596,"undirected"
82,153,0.993238328726692,"undirected"
98,153,1,"undirected"
136,153,0.846338517463961,"undirected"
137,153,1,"undirected"
138,153,1,"undirected"
139,153,1,"undirected"
141,153,1,"undirected"
142,153,1,"undirected"
144,153,0.9379287086506,"undirected"
145,153,0.999989434765359,"undirected"
146,153,0.995601474350534,"undirected"
147,153,0.999966011170169,"undirected"
148,153,1,"undirected"
149,153,0.990570498753988,"undirected"
150,153,0.997893693585293,"undirected"
151,153,0.945077356403576,"undirected"
152,153,1,"undirected"
119,154,0.934433366694847,"undirected"
120,154,0.833996642943603,"undirected"
121,154,0.833996642943603,"undirected"
122,154,0.833996642943603,"undirected"
123,154,0.833996642943604,"undirected"
125,154,0.819906222803035,"undirected"
129,154,0.906441211103667,"undirected"
7,154,0.916144879635311,"undirected"
8,154,0.833996642943603,"undirected"
9,154,0.833996642943604,"undirected"
10,154,0.751338509971859,"undirected"
14,154,0.833996642943603,"undirected"
15,154,0.826593191705136,"undirected"
16,154,0.833996642943604,"undirected"
17,154,0.862941398220728,"undirected"
22,154,0.833996642943603,"undirected"
23,154,0.833996642943604,"undirected"
35,154,0.775153244496643,"undirected"
36,154,0.813813371683754,"undirected"
38,154,0.765849029062549,"undirected"
39,154,0.833996642943603,"undirected"
41,154,0.922893377272924,"undirected"
47,154,0.833996642943603,"undirected"
48,154,0.840375590790163,"undirected"
50,154,0.909502866853379,"undirected"
54,154,0.805287402575993,"undirected"
55,154,0.967932071414508,"undirected"
56,154,0.833996642943604,"undirected"
57,154,0.833996642943603,"undirected"
58,154,0.833996642943603,"undirected"
60,154,0.833996642943603,"undirected"
61,154,0.833996642943604,"undirected"
62,154,0.833996642943603,"undirected"
63,154,0.821339390669001,"undirected"
65,154,0.922779828608464,"undirected"
66,154,0.787277760983821,"undirected"
67,154,0.833996642943603,"undirected"
68,154,0.780936506409939,"undirected"
69,154,0.81278127030534,"undirected"
74,154,0.827953888738342,"undirected"
75,154,0.833996642943604,"undirected"
76,154,0.793323424524991,"undirected"
77,154,0.833996642943604,"undirected"
78,154,0.833996642943604,"undirected"
79,154,0.833996642943603,"undirected"
80,154,0.799387012313041,"undirected"
82,154,0.885488684774096,"undirected"
98,154,0.833996642943603,"undirected"
137,154,0.833996642943603,"undirected"
138,154,0.833996642943604,"undirected"
139,154,0.833996642943603,"undirected"
141,154,0.833996642943603,"undirected"
142,154,0.833996642943603,"undirected"
144,154,0.858077325391187,"undirected"
145,154,0.834139798911397,"undirected"
146,154,0.847605429707313,"undirected"
147,154,0.833464430221947,"undirected"
148,154,0.833996642943603,"undirected"
149,154,0.817850084665585,"undirected"
150,154,0.847914951907793,"undirected"
151,154,0.860026643492768,"undirected"
152,154,0.833996642943603,"undirected"
153,154,0.833996642943603,"undirected"
119,155,0.946984865692669,"undirected"
120,155,0.92012788253096,"undirected"
121,155,0.92012788253096,"undirected"
122,155,0.92012788253096,"undirected"
123,155,0.92012788253096,"undirected"
124,155,0.848690844245905,"undirected"
125,155,0.905583951642927,"undirected"
7,155,0.898049849399187,"undirected"
8,155,0.92012788253096,"undirected"
9,155,0.92012788253096,"undirected"
10,155,0.964074796916742,"undirected"
14,155,0.92012788253096,"undirected"
15,155,0.918633476422684,"undirected"
16,155,0.92012788253096,"undirected"
17,155,0.889445790855883,"undirected"
22,155,0.92012788253096,"undirected"
23,155,0.92012788253096,"undirected"
35,155,0.857531286820483,"undirected"
36,155,0.837912934327816,"undirected"
38,155,0.966716663099656,"undirected"
39,155,0.92012788253096,"undirected"
41,155,0.907998490774285,"undirected"
46,155,0.854492672850045,"undirected"
47,155,0.92012788253096,"undirected"
48,155,0.89606957906288,"undirected"
49,155,0.890671447942804,"undirected"
50,155,0.945765931314993,"undirected"
55,155,0.898444241892815,"undirected"
56,155,0.92012788253096,"undirected"
57,155,0.92012788253096,"undirected"
58,155,0.92012788253096,"undirected"
59,155,0.75188381857689,"undirected"
60,155,0.92012788253096,"undirected"
61,155,0.92012788253096,"undirected"
62,155,0.92012788253096,"undirected"
63,155,0.907099374313019,"undirected"
64,155,0.805493436134867,"undirected"
65,155,0.803370755182234,"undirected"
66,155,0.967381530175833,"undirected"
67,155,0.92012788253096,"undirected"
68,155,0.967684889943255,"undirected"
69,155,0.959058405755948,"undirected"
74,155,0.885745740178517,"undirected"
75,155,0.92012788253096,"undirected"
76,155,0.877143188726347,"undirected"
77,155,0.92012788253096,"undirected"
78,155,0.92012788253096,"undirected"
79,155,0.92012788253096,"undirected"
80,155,0.965195251242553,"undirected"
82,155,0.940076220937145,"undirected"
98,155,0.92012788253096,"undirected"
136,155,0.771731603876059,"undirected"
137,155,0.92012788253096,"undirected"
138,155,0.92012788253096,"undirected"
139,155,0.92012788253096,"undirected"
141,155,0.92012788253096,"undirected"
142,155,0.92012788253096,"undirected"
144,155,0.859286852337431,"undirected"
145,155,0.921639333075438,"undirected"
146,155,0.945272135016181,"undirected"
147,155,0.920018681719009,"undirected"
148,155,0.92012788253096,"undirected"
149,155,0.905381240121706,"undirected"
150,155,0.941571215673402,"undirected"
151,155,0.865872920953352,"undirected"
152,155,0.92012788253096,"undirected"
153,155,0.92012788253096,"undirected"
154,155,0.879161337059801,"undirected"
119,156,0.964412361155502,"undirected"
120,156,1,"undirected"
121,156,1,"undirected"
122,156,1,"undirected"
123,156,1,"undirected"
124,156,0.910599290576291,"undirected"
125,156,0.990153843984545,"undirected"
7,156,0.899000407255394,"undirected"
8,156,1,"undirected"
9,156,1,"undirected"
10,156,0.920558164523759,"undirected"
14,156,1,"undirected"
15,156,0.995756806002765,"undirected"
16,156,1,"undirected"
17,156,0.969106130507908,"undirected"
22,156,1,"undirected"
23,156,1,"undirected"
35,156,0.945797323659147,"undirected"
36,156,0.928851547393276,"undirected"
37,156,0.822467301380168,"undirected"
38,156,0.936011419522691,"undirected"
39,156,1,"undirected"
41,156,0.879047579464885,"undirected"
47,156,1,"undirected"
48,156,0.970523057090858,"undirected"
49,156,0.913584329705049,"undirected"
50,156,0.983369571633198,"undirected"
54,156,0.80937367043273,"undirected"
55,156,0.845688909009703,"undirected"
56,156,1,"undirected"
57,156,1,"undirected"
58,156,1,"undirected"
59,156,0.841787064899511,"undirected"
60,156,1,"undirected"
61,156,1,"undirected"
62,156,1,"undirected"
63,156,0.991409548052694,"undirected"
64,156,0.894454002470525,"undirected"
65,156,0.817239681206437,"undirected"
66,156,0.958361294986136,"undirected"
67,156,1,"undirected"
68,156,0.951820240704083,"undirected"
69,156,0.983634559604074,"undirected"
74,156,0.978137515708896,"undirected"
75,156,1,"undirected"
76,156,0.964524420119938,"undirected"
77,156,1,"undirected"
78,156,1,"undirected"
79,156,1,"undirected"
80,156,0.97061819691596,"undirected"
82,156,0.993238328726692,"undirected"
98,156,1,"undirected"
136,156,0.846338517463961,"undirected"
137,156,1,"undirected"
138,156,1,"undirected"
139,156,1,"undirected"
141,156,1,"undirected"
142,156,1,"undirected"
144,156,0.9379287086506,"undirected"
145,156,0.999989434765359,"undirected"
146,156,0.995601474350535,"undirected"
147,156,0.999966011170169,"undirected"
148,156,1,"undirected"
149,156,0.990570498753988,"undirected"
150,156,0.997893693585293,"undirected"
151,156,0.945077356403577,"undirected"
152,156,1,"undirected"
153,156,1,"undirected"
154,156,0.833996642943604,"undirected"
155,156,0.92012788253096,"undirected"
119,157,0.964412361155503,"undirected"
120,157,1,"undirected"
121,157,1,"undirected"
122,157,1,"undirected"
123,157,1,"undirected"
124,157,0.910599290576291,"undirected"
125,157,0.990153843984545,"undirected"
7,157,0.899000407255394,"undirected"
8,157,1,"undirected"
9,157,1,"undirected"
10,157,0.920558164523759,"undirected"
14,157,1,"undirected"
15,157,0.995756806002765,"undirected"
16,157,1,"undirected"
17,157,0.969106130507908,"undirected"
22,157,1,"undirected"
23,157,1,"undirected"
35,157,0.945797323659147,"undirected"
36,157,0.928851547393276,"undirected"
37,157,0.822467301380168,"undirected"
38,157,0.936011419522691,"undirected"
39,157,1,"undirected"
41,157,0.879047579464885,"undirected"
47,157,1,"undirected"
48,157,0.970523057090858,"undirected"
49,157,0.913584329705049,"undirected"
50,157,0.983369571633198,"undirected"
54,157,0.80937367043273,"undirected"
55,157,0.845688909009703,"undirected"
56,157,1,"undirected"
57,157,1,"undirected"
58,157,1,"undirected"
59,157,0.841787064899511,"undirected"
60,157,1,"undirected"
61,157,1,"undirected"
62,157,1,"undirected"
63,157,0.991409548052694,"undirected"
64,157,0.894454002470525,"undirected"
65,157,0.817239681206437,"undirected"
66,157,0.958361294986136,"undirected"
67,157,1,"undirected"
