"Label","Target","Correlation","p","Type"
"Anaerococcus","Thermobifida",0.904896256664745,1.02893363385093e-07,"undirected"
"Bacillus","Thermobifida",0.769148937986126,0.000118570111876881,"undirected"
"Gordonia","Thermobifida",0.920948434290565,2.26052692120504e-08,"undirected"
"Halorubrum","Thermobifida",0.904896256664745,1.02893363385093e-07,"undirected"
"Kocuria","Thermobifida",0.786842666811576,6.42636840453292e-05,"undirected"
"Microbacterium","Thermobifida",0.813636639125781,2.26257448439071e-05,"undirected"
"Pseudobutyrivibrio","Thermobifida",0.823546263119623,1.4740154129278e-05,"undirected"
"Thermoanaerobacterales_u_g","Thermobifida",0.904896256664745,1.02893363385093e-07,"undirected"
"bla 1029 Branch","Treponema",0.803727445012944,3.38981591310183e-05,"undirected"
"Intestinibacter","Turicibacter",0.90977540245865,6.68901540823441e-08,"undirected"
"Roseburia","Turicibacter",0.787240062373331,6.33448634028699e-05,"undirected"
"tetO","Tyzzerella",0.779581362518284,8.31787892703328e-05,"undirected"
"Cetobacterium","Tyzzerella",0.756819004513844,0.00017626336005705,"undirected"
"Saccharomonospora","Tyzzerella",0.788442317434078,6.0633272536581e-05,"undirected"
"Thermoactinomyces","Tyzzerella",0.822859694622393,1.51970324679951e-05,"undirected"
"sugE","Ureaplasma",0.822603596318833,1.53705503576074e-05,"undirected"
"Lactobacillus phage phiAT3","Ureaplasma",0.822603596318832,1.53705503576074e-05,"undirected"
"Kandleria","Ureaplasma",0.822603596318833,1.53705503576074e-05,"undirected"
"Coprococcus","Veillonellaceae_u_g",0.847564537047376,4.63346001344789e-06,"undirected"
"Lachnobacterium","Veillonellaceae_u_g",0.93549540062177,4.2202361605348e-09,"undirected"
"Succinatimonas","Veillonellaceae_u_g",0.775695698964,9.51245805551615e-05,"undirected"
"Succinivibrio","Veillonellaceae_u_g",0.956796801174823,1.50469414705867e-10,"undirected"
"2024 Branch","Yersinia",1,0,"undirected"
"blaCMY 27","Yersinia",0.97240361855265,3.5145220067534e-12,"undirected"
"blc 3334641","Yersinia",1,0,"undirected"
"Gallibacterium","Yersinia",1,0,"undirected"
"Microvirga","Yersinia",0.958917550040902,9.880674056717e-11,"undirected"
"Rickettsiales_u_g","Yersinia",0.788161712461895,6.12570934703793e-05,"undirected"
"Saccharibacillus","Yersinia",1,0,"undirected"
